day,stage,time,code
22,3,8,3B
22,3,10,3B
27,3,12,3B
27,3,14,3B
30,3,4,3B
30,3,6,3B
3,4,8,3B
3,4,10,3B
6,4,0,3B
6,4,2,3B
8,4,16,3B
8,4,18,3B
11,4,4,3B
11,4,6,3B
13,4,20,3B
13,4,22,3B
16,4,12,3B
16,4,14,3B
19,4,0,3B
19,4,2,3B
21,4,16,3B
21,4,18,3B
24,4,8,3B
24,4,10,3B
26,4,20,3B
26,4,22,3B
29,4,12,3B
29,4,14,3B
2,5,10,3B
2,5,12,3B
5,5,2,3B
5,5,4,3B
7,5,18,3B
7,5,20,3B
10,5,6,3B
10,5,8,3B
12,5,22,3B
13,5,0,3B
15,5,14,3B
15,5,16,3B
18,5,2,3B
18,5,4,3B
20,5,18,3B
20,5,20,3B
23,5,10,3B
23,5,12,3B
25,5,22,3B
26,5,0,3B
28,5,14,3B
28,5,16,3B
31,5,6,3B
31,5,8,3B
31,5,22,3B
1,6,18,3B
1,6,20,3B
4,6,10,3B
4,6,12,3B
7,6,2,3B
7,6,4,3B
9,6,14,3B
9,6,16,3B
12,6,6,3B
12,6,8,3B
14,6,22,3B
15,6,0,3B
17,6,10,3B
17,6,12,3B
20,6,2,3B
20,6,4,3B
22,6,18,3B
22,6,20,3B
25,6,6,3B
25,6,8,3B
27,6,22,3B
28,6,0,3B
30,6,14,3B
30,6,16,3B
1,7,2,3B
1,7,4,3B
3,7,18,3B
3,7,20,3B
6,7,10,3B
6,7,12,3B
8,7,22,3B
9,7,0,3B
11,7,14,3B
11,7,16,3B
14,7,6,3B
14,7,8,3B
16,7,18,3B
16,7,20,3B
19,7,10,3B
19,7,12,3B
22,7,2,3B
22,7,4,3B
27,7,6,3B
27,7,8,3B
29,7,22,3B
30,7,0,3B
3,8,2,3B
3,8,4,3B
5,8,18,3B
5,8,20,3B
8,8,10,3B
8,8,12,3B
10,8,22,3B
11,8,0,3B
13,8,14,3B
13,8,16,3B
16,8,6,3B
16,8,8,3B
18,8,18,3B
18,8,20,3B
21,8,10,3B
21,8,12,3B
24,8,2,3B
24,8,4,3B
26,8,14,3B
26,8,16,3B
29,8,6,3B
29,8,8,3B
1,1,12,4A
1,1,14,4A
4,1,4,4A
4,1,6,4A
6,1,20,4A
6,1,22,4A
9,1,8,4A
9,1,10,4A
12,1,0,4A
12,1,2,4A
14,1,16,4A
14,1,18,4A
17,1,4,4A
17,1,6,4A
19,1,20,4A
19,1,22,4A
22,1,12,4A
22,1,14,4A
25,1,0,4A
25,1,2,4A
27,1,16,4A
27,1,18,4A
30,1,8,4A
30,1,10,4A
3,2,12,4A
3,2,14,4A
6,2,4,4A
6,2,6,4A
8,2,20,4A
8,2,22,4A
11,2,8,4A
11,2,10,4A
14,2,0,4A
14,2,2,4A
16,2,16,4A
16,2,18,4A
19,2,4,4A
19,2,6,4A
21,2,20,4A
21,2,22,4A
24,2,12,4A
24,2,14,4A
27,2,0,4A
27,2,2,4A
29,2,16,4A
29,2,18,4A
2,3,20,4A
2,3,22,4A
5,3,12,4A
5,3,14,4A
8,3,4,4A
8,3,6,4A
10,3,16,4A
10,3,18,4A
13,3,8,4A
13,3,10,4A
16,3,0,4A
16,3,2,4A
18,3,12,4A
18,3,14,4A
21,3,4,4A
21,3,6,4A
23,3,20,4A
23,3,22,4A
26,3,8,4A
26,3,10,4A
29,3,0,4A
29,3,2,4A
31,3,16,4A
31,3,18,4A
2,4,4,4A
2,4,6,4A
4,4,20,4A
4,4,22,4A
7,4,12,4A
7,4,14,4A
10,4,0,4A
10,4,2,4A
12,4,16,4A
12,4,18,4A
15,4,8,4A
15,4,10,4A
17,4,20,4A
17,4,22,4A
20,4,12,4A
20,4,14,4A
23,4,4,4A
23,4,6,4A
25,4,16,4A
25,4,18,4A
28,4,8,4A
28,4,10,4A
31,4,0,4A
31,4,2,4A
1,5,6,4A
1,5,8,4A
3,5,22,4A
4,5,0,4A
6,5,14,4A
6,5,16,4A
9,5,2,4A
9,5,4,4A
11,5,18,4A
11,5,20,4A
14,5,10,4A
14,5,12,4A
16,5,22,4A
17,5,0,4A
19,5,14,4A
19,5,16,4A
22,5,6,4A
22,5,8,4A
24,5,18,4A
24,5,20,4A
27,5,10,4A
27,5,12,4A
30,5,2,4A
30,5,4,4A
3,6,6,4A
3,6,8,4A
5,6,22,4A
6,6,0,4A
8,6,14,4A
8,6,16,4A
11,6,2,4A
11,6,4,4A
13,6,18,4A
13,6,20,4A
16,6,10,4A
16,6,12,4A
18,6,22,4A
19,6,0,4A
21,6,14,4A
21,6,16,4A
24,6,6,4A
24,6,8,4A
26,6,18,4A
26,6,20,4A
29,6,10,4A
29,6,12,4A
2,7,14,4A
2,7,16,4A
5,7,6,4A
5,7,8,4A
7,7,22,4A
8,7,0,4A
10,7,10,4A
10,7,12,4A
13,7,2,4A
13,7,4,4A
15,7,18,4A
15,7,20,4A
18,7,6,4A
18,7,8,4A
20,7,22,4A
21,7,0,4A
23,7,14,4A
23,7,16,4A
26,7,2,4A
26,7,4,4A
28,7,18,4A
28,7,20,4A
31,7,10,4A
31,7,12,4A
1,8,22,4A
2,8,0,4A
4,8,14,4A
4,8,16,4A
7,8,6,4A
7,8,8,4A
9,8,18,4A
9,8,20,4A
12,8,10,4A
12,8,12,4A
15,8,2,4A
15,8,4,4A
17,8,14,4A
17,8,16,4A
20,8,6,4A
20,8,8,4A
22,8,22,4A
23,8,0,4A
25,8,10,4A
25,8,12,4A
28,8,2,4A
28,8,4,4A
30,8,18,4A
30,8,20,4A
2,1,20,4B
2,1,22,4B
5,1,12,4B
5,1,14,4B
8,1,4,4B
8,1,6,4B
10,1,16,4B
10,1,18,4B
13,1,8,4B
13,1,10,4B
16,1,0,4B
16,1,2,4B
18,1,12,4B
18,1,14,4B
21,1,4,4B
21,1,6,4B
23,1,20,4B
23,1,22,4B
26,1,8,4B
26,1,10,4B
29,1,0,4B
29,1,2,4B
31,1,16,4B
31,1,18,4B
2,2,4,4B
2,2,6,4B
4,2,20,4B
4,2,22,4B
7,2,12,4B
7,2,14,4B
10,2,0,4B
10,2,2,4B
12,2,16,4B
12,2,18,4B
15,2,8,4B
15,2,10,4B
17,2,20,4B
17,2,22,4B
20,2,12,4B
20,2,14,4B
23,2,4,4B
23,2,6,4B
25,2,16,4B
25,2,18,4B
28,2,8,4B
28,2,10,4B
31,2,0,4B
31,2,2,4B
1,3,12,4B
1,3,14,4B
4,3,4,4B
4,3,6,4B
6,3,20,4B
6,3,22,4B
9,3,8,4B
9,3,10,4B
12,3,0,4B
12,3,2,4B
14,3,16,4B
14,3,18,4B
17,3,4,4B
17,3,6,4B
19,3,20,4B
19,3,22,4B
22,3,12,4B
22,3,14,4B
25,3,0,4B
25,3,2,4B
27,3,16,4B
27,3,18,4B
30,3,8,4B
30,3,10,4B
3,4,12,4B
3,4,14,4B
6,4,4,4B
6,4,6,4B
8,4,20,4B
8,4,22,4B
11,4,8,4B
11,4,10,4B
14,4,0,4B
14,4,2,4B
16,4,16,4B
16,4,18,4B
19,4,4,4B
19,4,6,4B
21,4,20,4B
21,4,22,4B
24,4,12,4B
24,4,14,4B
27,4,0,4B
27,4,2,4B
29,4,16,4B
29,4,18,4B
2,5,14,4B
2,5,16,4B
5,5,6,4B
5,5,8,4B
7,5,22,4B
8,5,0,4B
10,5,10,4B
10,5,12,4B
13,5,2,4B
13,5,4,4B
15,5,18,4B
15,5,20,4B
18,5,6,4B
18,5,8,4B
20,5,22,4B
21,5,0,4B
23,5,14,4B
23,5,16,4B
26,5,2,4B
26,5,4,4B
28,5,18,4B
28,5,20,4B
31,5,10,4B
31,5,12,4B
1,6,22,4B
2,6,0,4B
4,6,14,4B
4,6,16,4B
7,6,6,4B
7,6,8,4B
9,6,18,4B
9,6,20,4B
12,6,10,4B
12,6,12,4B
15,6,2,4B
15,6,4,4B
17,6,14,4B
17,6,16,4B
20,6,6,4B
20,6,8,4B
22,6,22,4B
23,6,0,4B
25,6,10,4B
25,6,12,4B
28,6,2,4B
28,6,4,4B
30,6,18,4B
30,6,20,4B
1,7,6,4B
1,7,8,4B
3,7,22,4B
4,7,0,4B
6,7,14,4B
6,7,16,4B
9,7,2,4B
9,7,4,4B
11,7,18,4B
11,7,20,4B
14,7,10,4B
14,7,12,4B
16,7,22,4B
17,7,0,4B
19,7,14,4B
19,7,16,4B
22,7,6,4B
22,7,8,4B
24,7,18,4B
24,7,20,4B
27,7,10,4B
27,7,12,4B
30,7,2,4B
30,7,4,4B
3,8,6,4B
3,8,8,4B
5,8,22,4B
6,8,0,4B
8,8,14,4B
8,8,16,4B
11,8,2,4B
11,8,4,4B
13,8,18,4B
13,8,20,4B
16,8,10,4B
16,8,12,4B
18,8,22,4B
19,8,0,4B
21,8,14,4B
21,8,16,4B
24,8,6,4B
24,8,8,4B
26,8,18,4B
26,8,20,4B
29,8,10,4B
29,8,12,4B
1,1,16,5A
1,1,18,5A
4,1,8,5A
4,1,10,5A
7,1,0,5A
7,1,2,5A
9,1,12,5A
9,1,14,5A
12,1,4,5A
12,1,6,5A
14,1,20,5A
14,1,22,5A
17,1,8,5A
17,1,10,5A
20,1,0,5A
20,1,2,5A
22,1,16,5A
22,1,18,5A
25,1,4,5A
25,1,6,5A
27,1,20,5A
27,1,22,5A
30,1,12,5A
30,1,14,5A
1,2,0,5A
1,2,2,5A
3,2,16,5A
3,2,18,5A
6,2,8,5A
6,2,10,5A
11,2,12,5A
11,2,14,5A
14,2,4,5A
14,2,6,5A
16,2,20,5A
16,2,22,5A
19,2,8,5A
19,2,10,5A
22,2,0,5A
22,2,2,5A
24,2,16,5A
24,2,18,5A
27,2,4,5A
27,2,6,5A
29,2,20,5A
29,2,22,5A
3,3,0,5A
3,3,2,5A
5,3,16,5A
5,3,18,5A
8,3,8,5A
8,3,10,5A
10,3,20,5A
10,3,22,5A
13,3,12,5A
13,3,14,5A
16,3,4,5A
16,3,6,5A
18,3,16,5A
18,3,18,5A
21,3,8,5A
21,3,10,5A
24,3,0,5A
24,3,2,5A
26,3,12,5A
26,3,14,5A
29,3,4,5A
29,3,6,5A
31,3,20,5A
31,3,22,5A
2,4,8,5A
2,4,10,5A
5,4,0,5A
5,4,2,5A
7,4,16,5A
7,4,18,5A
10,4,4,5A
10,4,6,5A
12,4,20,5A
12,4,22,5A
15,4,12,5A
15,4,14,5A
18,4,0,5A
18,4,2,5A
20,4,16,5A
20,4,18,5A
23,4,8,5A
23,4,10,5A
25,4,20,5A
25,4,22,5A
28,4,12,5A
28,4,14,5A
31,4,4,5A
31,4,6,5A
1,5,10,5A
1,5,12,5A
4,5,2,5A
4,5,4,5A
6,5,18,5A
6,5,20,5A
9,5,6,5A
9,5,8,5A
11,5,22,5A
12,5,0,5A
14,5,14,5A
14,5,16,5A
17,5,2,5A
17,5,4,5A
19,5,18,5A
19,5,20,5A
22,5,10,5A
22,5,12,5A
24,5,22,5A
25,5,0,5A
27,5,14,5A
27,5,16,5A
30,5,6,5A
30,5,8,5A
3,6,10,5A
3,6,12,5A
6,6,2,5A
6,6,4,5A
11,6,6,5A
11,6,8,5A
13,6,22,5A
14,6,0,5A
16,6,14,5A
16,6,16,5A
19,6,2,5A
19,6,4,5A
21,6,18,5A
21,6,20,5A
24,6,10,5A
24,6,12,5A
26,6,22,5A
27,6,0,5A
29,6,14,5A
29,6,16,5A
2,7,18,5A
2,7,20,5A
5,7,10,5A
5,7,12,5A
8,7,2,5A
8,7,4,5A
10,7,14,5A
10,7,16,5A
13,7,6,5A
13,7,8,5A
15,7,22,5A
16,7,0,5A
18,7,10,5A
18,7,12,5A
21,7,2,5A
21,7,4,5A
23,7,18,5A
23,7,20,5A
26,7,6,5A
26,7,8,5A
28,7,22,5A
29,7,0,5A
31,7,14,5A
31,7,16,5A
2,8,2,5A
2,8,4,5A
4,8,18,5A
4,8,20,5A
7,8,10,5A
7,8,12,5A
9,8,22,5A
10,8,0,5A
12,8,14,5A
12,8,16,5A
15,8,6,5A
15,8,8,5A
17,8,18,5A
17,8,20,5A
20,8,10,5A
20,8,12,5A
23,8,2,5A
23,8,4,5A
25,8,14,5A
25,8,16,5A
28,8,6,5A
28,8,8,5A
30,8,22,5A
31,8,0,5A
3,1,0,5B
3,1,2,5B
5,1,16,5B
5,1,18,5B
8,1,8,5B
8,1,10,5B
10,1,20,5B
10,1,22,5B
13,1,12,5B
13,1,14,5B
16,1,4,5B
16,1,6,5B
18,1,16,5B
18,1,18,5B
21,1,8,5B
21,1,10,5B
24,1,0,5B
24,1,2,5B
26,1,12,5B
26,1,14,5B
29,1,4,5B
29,1,6,5B
31,1,20,5B
31,1,22,5B
2,2,8,5B
2,2,10,5B
5,2,0,5B
5,2,2,5B
7,2,16,5B
7,2,18,5B
10,2,4,5B
10,2,6,5B
12,2,20,5B
12,2,22,5B
15,2,12,5B
15,2,14,5B
18,2,0,5B
18,2,2,5B
20,2,16,5B
20,2,18,5B
23,2,8,5B
23,2,10,5B
25,2,20,5B
25,2,22,5B
28,2,12,5B
28,2,14,5B
31,2,4,5B
31,2,6,5B
1,3,16,5B
1,3,18,5B
4,3,8,5B
4,3,10,5B
7,3,0,5B
7,3,2,5B
9,3,12,5B
9,3,14,5B
12,3,4,5B
12,3,6,5B
14,3,20,5B
14,3,22,5B
17,3,8,5B
17,3,10,5B
20,3,0,5B
20,3,2,5B
22,3,16,5B
22,3,18,5B
25,3,4,5B
25,3,6,5B
27,3,20,5B
27,3,22,5B
30,3,12,5B
30,3,14,5B
1,4,0,5B
1,4,2,5B
3,4,16,5B
3,4,18,5B
6,4,8,5B
6,4,10,5B
11,4,12,5B
11,4,14,5B
14,4,4,5B
14,4,6,5B
16,4,20,5B
16,4,22,5B
19,4,8,5B
19,4,10,5B
22,4,0,5B
22,4,2,5B
24,4,16,5B
24,4,18,5B
27,4,4,5B
27,4,6,5B
29,4,20,5B
29,4,22,5B
2,5,18,5B
2,5,20,5B
5,5,10,5B
5,5,12,5B
8,5,2,5B
8,5,4,5B
10,5,14,5B
10,5,16,5B
13,5,6,5B
13,5,8,5B
15,5,22,5B
16,5,0,5B
18,5,10,5B
18,5,12,5B
21,5,2,5B
21,5,4,5B
23,5,18,5B
23,5,20,5B
26,5,6,5B
26,5,8,5B
28,5,22,5B
29,5,0,5B
31,5,14,5B
31,5,16,5B
2,6,2,5B
2,6,4,5B
4,6,18,5B
4,6,20,5B
7,6,10,5B
7,6,12,5B
9,6,22,5B
10,6,0,5B
12,6,14,5B
12,6,16,5B
15,6,6,5B
15,6,8,5B
17,6,18,5B
17,6,20,5B
20,6,10,5B
20,6,12,5B
23,6,2,5B
23,6,4,5B
25,6,14,5B
25,6,16,5B
28,6,6,5B
28,6,8,5B
30,6,22,5B
31,6,0,5B
1,7,10,5B
1,7,12,5B
4,7,2,5B
4,7,4,5B
6,7,18,5B
6,7,20,5B
9,7,6,5B
9,7,8,5B
11,7,22,5B
12,7,0,5B
14,7,14,5B
14,7,16,5B
17,7,2,5B
17,7,4,5B
19,7,18,5B
19,7,20,5B
22,7,10,5B
22,7,12,5B
24,7,22,5B
25,7,0,5B
27,7,14,5B
27,7,16,5B
30,7,6,5B
30,7,8,5B
3,8,10,5B
3,8,12,5B
6,8,2,5B
6,8,4,5B
11,8,6,5B
11,8,8,5B
13,8,22,5B
14,8,0,5B
16,8,14,5B
16,8,16,5B
19,8,2,5B
19,8,4,5B
21,8,18,5B
21,8,20,5B
24,8,10,5B
24,8,12,5B
26,8,22,5B
27,8,0,5B
29,8,14,5B
29,8,16,5B
1,1,20,6A
1,1,22,6A
4,1,12,6A
4,1,14,6A
7,1,4,6A
7,1,6,6A
9,1,16,6A
9,1,18,6A
12,1,8,6A
12,1,10,6A
15,1,0,6A
15,1,2,6A
17,1,12,6A
17,1,14,6A
20,1,4,6A
20,1,6,6A
22,1,20,6A
22,1,22,6A
25,1,8,6A
25,1,10,6A
28,1,0,6A
28,1,2,6A
30,1,16,6A
30,1,18,6A
1,2,4,6A
1,2,6,6A
3,2,20,6A
3,2,22,6A
6,2,12,6A
6,2,14,6A
9,2,0,6A
9,2,2,6A
11,2,16,6A
11,2,18,6A
14,2,8,6A
14,2,10,6A
19,2,12,6A
19,2,14,6A
22,2,4,6A
22,2,6,6A
24,2,20,6A
24,2,22,6A
27,2,8,6A
27,2,10,6A
30,2,0,6A
30,2,2,6A
3,3,4,6A
3,3,6,6A
5,3,20,6A
5,3,22,6A
8,3,12,6A
8,3,14,6A
11,3,0,6A
11,3,2,6A
13,3,16,6A
13,3,18,6A
16,3,8,6A
16,3,10,6A
18,3,20,6A
18,3,22,6A
21,3,12,6A
21,3,14,6A
24,3,4,6A
24,3,6,6A
26,3,16,6A
26,3,18,6A
29,3,8,6A
29,3,10,6A
2,4,12,6A
2,4,14,6A
5,4,4,6A
5,4,6,6A
7,4,20,6A
7,4,22,6A
10,4,8,6A
10,4,10,6A
13,4,0,6A
13,4,2,6A
15,4,16,6A
15,4,18,6A
18,4,4,6A
18,4,6,6A
20,4,20,6A
20,4,22,6A
23,4,12,6A
23,4,14,6A
26,4,0,6A
26,4,2,6A
28,4,16,6A
28,4,18,6A
31,4,8,6A
31,4,10,6A
1,5,14,6A
1,5,16,6A
4,5,6,6A
4,5,8,6A
6,5,22,6A
7,5,0,6A
9,5,10,6A
9,5,12,6A
12,5,2,6A
12,5,4,6A
14,5,18,6A
14,5,20,6A
17,5,6,6A
17,5,8,6A
19,5,22,6A
20,5,0,6A
22,5,14,6A
22,5,16,6A
25,5,2,6A
25,5,4,6A
27,5,18,6A
27,5,20,6A
30,5,10,6A
30,5,12,6A
1,6,0,6A
3,6,14,6A
3,6,16,6A
6,6,6,6A
6,6,8,6A
8,6,18,6A
8,6,20,6A
